"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_expiration <#1>","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","Certigna Services CA <-- Certigna","",""
"intermediate_cert <#2>","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDqDCCApCgAwIBAgIJAP7c4wEPyUj/MA0GCSqGSIb3DQEBBQUAMDQxCzAJBgNVBAYTAkZSMRIwEAYDVQQKDAlEaGlteW90aXMxETAPBgNVBAMMCENlcnRpZ25hMB4XDTA3MDYyOTE1MTMwNVoXDTI3MDYyOTE1MTMwNVowNDELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURoaW15b3RpczERMA8GA1UEAwwIQ2VydGlnbmEwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDIaPHJ1tazNHUmgh7stL7qXOEm7RFHYeGifBZ4QCHkYJ5ayGPhxLGWkv8YbWkj4Sti993iNi+RB7lIzw7sebYs5zRLcAglozyHGxnygQcPOJAZ0xH+hrTy0V4eHpbNgGzOOzGTtvKg0KmVEn2lmsxryIRWijOp5yIVUxbwzBfsV1/pogqYCd7jX5xv3EjjhQsVWqa6n6xI4wmy9/Qy3l40vhx4XUJbzg4ij02Q130yGLMLLGq/jj8UEYkgDncUtT2UCIf3JR7VsmAA7G8qKCVuKj4YYxclPz5EIBb2JsglrgVKtOdjLPOMFlN+XPsRGgjBRmKfIrjxwo1p3Po6WAbfAgMBAAGjgbwwgbkwDwYDVR0TAQH/BAUwAwEB/zAdBgNVHQ4EFgQUGu3+QTmQtCRZvgHyUtVF9lo53BEwZAYDVR0jBF0wW4AUGu3+QTmQtCRZvgHyUtVF9lo53BGhOKQ2MDQxCzAJBgNVBAYTAkZSMRIwEAYDVQQKDAlEaGlteW90aXMxETAPBgNVBAMMCENlcnRpZ25hggkA/tzjAQ/JSP8wDgYDVR0PAQH/BAQDAgEGMBEGCWCGSAGG+EIBAQQEAwIABzANBgkqhkiG9w0BAQUFAAOCAQEAhQMeknH2Qq/ho2Ge6/PAD/Kl1NqV5ta+aDY9fm4fTIrv0Q8hbV6lUmPOEvjvKtpv6zf+EwLHyzs+ImvaYS5/1HI93TDhHkxAGYwP15zRgzB7mFncfca5DClMoTOi62c6ZYTTluLtdkVwj7Ur3vkj1kluPBS1xp81HlDQwY9qcEQCYsuuHWhBp6pX6FOqB9IG9tUUBguRA3UsbHK1YZWaDYu5Def131TN3ubY1gkIl2PlwS6wt0QmwCbAr1UwnjvVNioZBPRcHv/PLLf/0P2HQBHVESO7SMAhqaQoLf0V+LBOK/QwWyH8EZE0vkHve52Xdf+XlcCWWC/qu0bXu+TZLg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","E3B6A2DB2ED7CE48842F7AC53241C7B71D54144BFB40C11F3F1D0B42F5EEA12D","",""
"intermediate_cert_notBefore <#2>","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","2007-06-29 15:13","",""
"intermediate_cert_notAfter <#2>","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","2027-06-29 15:13","",""
"intermediate_cert_expiration <#2>","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","Certigna <-- Certigna","",""
"intermediate_cert_badOCSP","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","307 Moved Temporarily ('/')","",""
"HTTP_clock_skew","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","1726319267","",""
"HSTS","prix-controle-technique.gouv.fr/185.24.187.247","443","LOW","not offered","",""
"HPKP","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","webServer1","",""
"banner_application","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","X-Powered-By: CCRF","",""
"cookie_count","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","1 at '/' (30x detected, better try target URL of 30x)","",""
"cookie_secure","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","1/1 at '/' marked as HttpOnly (30x detected, better try target URL of 30x)","",""
"security_headers","prix-controle-technique.gouv.fr/185.24.187.247","443","MEDIUM","--","",""
"banner_reverseproxy","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","--","","CWE-200"
"heartbleed","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","supported","","CWE-310"
"secure_client_renego","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=69AF728BBB23F4094F59F18E87D64374229D6C398387D79AE0D1099A08AB2968","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","prix-controle-technique.gouv.fr/185.24.187.247","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_154_osx_1231","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_7u25","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","No connection","",""
"clientsimulation-java_8u161","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1703","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-go_1178","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_303","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-apple_mail_16_0","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","0","",""
"protocol_support_score_weighted","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","0","",""
"key_exchange_score","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","0","",""
"key_exchange_score_weighted","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","0","",""
"cipher_strength_score","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","0","",""
"cipher_strength_score_weighted","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","0","",""
"final_score","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","0","",""
"overall_grade","prix-controle-technique.gouv.fr/185.24.187.247","443","CRITICAL","M","",""
"grade_cap_reason_1","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","Grade capped to M. Domain name mismatch","",""
"grade_cap_reason_2","prix-controle-technique.gouv.fr/185.24.187.247","443","INFO","Grade capped to A. HSTS is not offered","",""
